Quarter,Representative,PartyName,Party,Ticker,Transaction,StandardizedTransaction,TradeAmount_UpperRange_$,Range,Date,TransactionDate,PriceChange,SPYChange,BioGuideID,ReportDate,House,Amount,last_modified,TickerType,Description,ExcessReturn
2024-Q4,Markwayne Mullin,Republicans,R,AXON,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-8.19070102957571,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-4.68882767571587
2024-Q4,Markwayne Mullin,Republicans,R,SFM,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,5.32583770988978,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,8.82771106374963
2024-Q4,Markwayne Mullin,Republicans,R,ETN,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,-11.8405347338267,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,-8.33866137996684
2024-Q4,Markwayne Mullin,Republicans,R,BMI,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-13.652312599681,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-10.1504392458212
2024-Q4,Markwayne Mullin,Republicans,R,LRN,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,15.8324627220059,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,19.3343360758657
2024-Q4,Markwayne Mullin,Republicans,R,FRPT,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-38.4090424397526,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-34.9071690858928
2024-Q4,Markwayne Mullin,Republicans,R,BMI,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,-13.652312599681,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,-10.1504392458212
2024-Q4,Markwayne Mullin,Republicans,R,LRN,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,15.8324627220059,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,19.3343360758657
2024-Q4,Markwayne Mullin,Republicans,R,ETN,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-11.8405347338267,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-8.33866137996684
2024-Q4,Markwayne Mullin,Republicans,R,AXON,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-8.19070102957571,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-4.68882767571587
2024-Q4,Markwayne Mullin,Republicans,R,FRPT,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-38.4090424397526,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-34.9071690858928
2024-Q4,Markwayne Mullin,Republicans,R,GS,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,2.70604270786006,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,6.20791606171991
2024-Q4,Markwayne Mullin,Republicans,R,ELF,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,-50.5896226415094,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,-47.0877492876496
2024-Q4,Markwayne Mullin,Republicans,R,SFM,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,5.32583770988978,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,8.82771106374963
2024-Q4,Markwayne Mullin,Republicans,R,OLLI,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-6.64686872215914,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-3.14499536829929
2024-Q4,Markwayne Mullin,Republicans,R,AMAT,Purchase,Purchase,50000.0,"$15,001 - $50,000",2024-12-11,2024-12-11,-11.1085139952083,-6.85191484790432,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-4.256599147304
2024-Q4,Markwayne Mullin,Republicans,R,PEP,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-11,2024-12-11,-7.22076927983672,-6.85191484790432,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-0.368854431932401
2024-Q4,Markwayne Mullin,Republicans,R,ABT,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2024-12-11,2024-12-11,10.6886280007009,-6.85191484790432,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,17.5405428486052
2024-Q4,Bill Hagerty,Republicans,R,EQC,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-13,2024-12-13,-5.32544378698224,-6.36237648710427,H000601,2024-12-30,Senate,1001.0,2024-12-30,Stock,,1.03693270012203
2024-Q4,Markwayne Mullin,Republicans,R,IEFA,Purchase,Purchase,250000.0,"$100,001 - $250,000",2024-11-27,2024-11-27,6.8613943235051,-5.50177095631641,M001190,2024-12-19,Senate,100001.0,2024-12-20,Stock,,12.3631652798215
2024-Q4,Markwayne Mullin,Republicans,R,EZU,Purchase,Purchase,250000.0,"$100,001 - $250,000",2024-11-27,2024-11-27,15.7505285412262,-5.50177095631641,M001190,2024-12-19,Senate,100001.0,2024-12-20,Stock,,21.2522994975426
2024-Q4,Markwayne Mullin,Republicans,R,IEMG,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-11-27,2024-11-27,1.79264461282572,-5.50177095631641,M001190,2024-12-19,Senate,1001.0,2024-12-20,Stock,,7.29441556914213
2024-Q4,John Boozman,Republicans,R,VWO,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-11-20,2024-11-20,0.921861281826151,-4.17019708970344,B001236,2024-12-17,Senate,1001.0,2024-12-17,Stock,,5.09205837152959
2024-Q4,John Boozman,Republicans,R,SWKS,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-11-20,2024-11-20,-19.3935035358984,-4.17019708970344,B001236,2024-12-17,Senate,1001.0,2024-12-17,Stock,,-15.2233064461949
2024-Q4,John Boozman,Republicans,R,BBEU,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-11-20,2024-11-20,11.4985032576158,-4.17019708970344,B001236,2024-12-17,Senate,1001.0,2024-12-17,Stock,,15.6687003473192
2024-Q4,John Boozman,Republicans,R,AAXJ,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-11-20,2024-11-20,1.97846567967698,-4.17019708970344,B001236,2024-12-17,Senate,1001.0,2024-12-17,Stock,,6.14866276938043
2024-Q4,John Boozman,Republicans,R,SPY,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-11-13,2024-11-13,-5.56104422378138,-5.24015081143107,B001236,2024-12-17,Senate,1001.0,2024-12-17,Stock,,-0.320893412350316
2024-Q4,Sheldon Whitehouse,Democrats,D,MET,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-11-19,2024-11-19,-0.326757836136991,-4.13488114980653,W000802,2024-12-05,Senate,1001.0,2024-12-06,Stock,,3.80812331366954
2024-Q4,Sheldon Whitehouse,Democrats,D,KVUE,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-11-18,2024-11-18,-1.72849915682968,-3.78562313908975,W000802,2024-12-05,Senate,1001.0,2024-12-06,Stock,,2.05712398226007
2024-Q4,Markwayne Mullin,Republicans,R,PCLPX,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2024-11-12,2024-11-12,,,M001190,2024-12-03,Senate,15001.0,2024-12-04,Stock,,
2024-Q4,Markwayne Mullin,Republicans,R,HIYS,Purchase,Purchase,500000.0,"$250,001 - $500,000",2024-10-29,2024-10-29,-0.936655869593185,-2.7133160050115,M001190,2024-12-03,Senate,250001.0,2024-12-04,Stock,,1.77666013541831
2024-Q4,Tina Smith,Democrats,D,TCMD,Purchase,Purchase,100000.0,"$50,001 - $100,000",2024-11-12,2024-11-12,-15.6190476190476,-5.19179954441914,S001203,2024-11-21,Senate,50001.0,2024-11-21,Stock,,-10.4272480746285
2024-Q4,Tommy Tuberville,Republicans,R,KMB,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,3.09270686194335,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,5.80602286695485
2024-Q4,Tommy Tuberville,Republicans,R,OC,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,-20.1812555260831,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,-17.4679395210716
2024-Q4,Tommy Tuberville,Republicans,R,AAPL,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,-6.59049086318311,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,-3.87717485817161
2024-Q4,Tommy Tuberville,Republicans,R,MSFT,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,-9.42007176756569,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,-6.70675576255419
2024-Q4,Tommy Tuberville,Republicans,R,MCD,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,3.53898305084746,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,6.25229905585896
2024-Q4,Tommy Tuberville,Republicans,R,TRV,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,3.22917923352234,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,5.94249523853384
2024-Q4,Tommy Tuberville,Republicans,R,JNJ,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,2.21125616840527,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,4.92457217341677
2024-Q4,Tommy Tuberville,Republicans,R,CTVA,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,1.52985688435598,-2.7133160050115,T000278,2024-11-15,Senate,1001.0,2024-11-15,Stock,,4.24317288936748
2024-Q4,Tommy Tuberville,Republicans,R,ADBE,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,-20.2167329364017,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,-17.5034169313902
2024-Q4,Tommy Tuberville,Republicans,R,HON,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-29,2024-10-29,2.00990387416255,-2.7133160050115,T000278,2024-11-15,Senate,15001.0,2024-11-15,Stock,,4.72321987917405
2024-Q4,Gary Peters,Democrats,D,LEG,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-10-31,2024-10-31,-31.5,-0.461093998125006,P000595,2024-11-14,Senate,1001.0,2024-11-14,Stock,,-31.038906001875
2024-Q4,Gary Peters,Democrats,D,LW,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-10-31,2024-10-31,-31.6771785300554,-0.461093998125006,P000595,2024-11-14,Senate,1001.0,2024-11-14,Stock,,-31.2160845319303
2024-Q4,Gary Peters,Democrats,D,IVZ,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-10-17,2024-10-17,-16.1925601750547,-2.80963945451148,P000595,2024-11-14,Senate,1001.0,2024-11-14,Stock,,-13.3829207205432
2024-Q4,Shelley Moore Capito,Republicans,R,CSL,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-10-08,2024-10-08,-26.9665117491204,-1.25083040713676,C001047,2024-11-12,Senate,1001.0,2024-11-12,Stock,,-25.7156813419837
2024-Q4,Sheldon Whitehouse,Democrats,D,LLY,Purchase,Purchase,50000.0,"$15,001 - $50,000",2024-10-30,2024-10-30,-1.09348983857445,-2.41953634931352,W000802,2024-11-07,Senate,15001.0,2024-11-08,Stock,,1.32604651073908
2024-Q4,Sheldon Whitehouse,Democrats,D,DIS,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,3.46405908665349,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,6.17737509166499
2024-Q4,Sheldon Whitehouse,Democrats,D,SBUX,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,-0.328575829140576,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,2.38474017587092
2024-Q4,Sheldon Whitehouse,Democrats,D,HON,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,2.00990387416255,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,4.72321987917405
2024-Q4,Sheldon Whitehouse,Democrats,D,VZ,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,6.43600290345997,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,9.14931890847146
2024-Q4,Sheldon Whitehouse,Democrats,D,MA,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,5.80903847673226,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,8.52235448174376
2024-Q4,Sheldon Whitehouse,Democrats,D,MA,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,5.80903847673226,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,8.52235448174376
2024-Q4,Sheldon Whitehouse,Democrats,D,SBUX,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,-0.328575829140576,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,2.38474017587092
2024-Q4,Sheldon Whitehouse,Democrats,D,VZ,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-29,2024-10-29,6.43600290345997,-2.7133160050115,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,9.14931890847146
2024-Q4,Sheldon Whitehouse,Democrats,D,TSLA,Sale (Full),Sale,250000.0,"$100,001 - $250,000",2024-10-28,2024-10-28,-5.25694259266313,-2.55843572070722,W000802,2024-11-07,Senate,100001.0,2024-11-08,Stock,,-2.69850687195591
2024-Q4,Sheldon Whitehouse,Democrats,D,TSLA,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-10-28,2024-10-28,-5.25694259266313,-2.55843572070722,W000802,2024-11-07,Senate,15001.0,2024-11-08,Stock,,-2.69850687195591
2024-Q4,Sheldon Whitehouse,Democrats,D,TSLA,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2024-10-11,2024-10-11,14.1919191919192,-2.33710649321395,W000802,2024-11-07,Senate,15001.0,2024-11-08,Stock,,16.5290256851331
2024-Q4,Sheldon Whitehouse,Democrats,D,KO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-10-08,2024-10-08,-0.737207285342592,-1.25083040713676,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,0.51362312179417
2024-Q4,Sheldon Whitehouse,Democrats,D,CELH,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-10-08,2024-10-08,14.5789839944329,-1.25083040713676,W000802,2024-11-07,Senate,1001.0,2024-11-08,Stock,,15.8298144015696
2024-Q4,John Boozman,Republicans,R,IWM,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-09,2024-10-09,-6.54407043932863,-1.9210104628146,B001236,2024-10-18,Senate,1001.0,2024-10-19,Stock,,-4.62305997651403
2024-Q4,John Boozman,Republicans,R,IVV,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-10-06,2024-10-06,-0.692338702609842,-0.31614646203368,B001236,2024-10-18,Senate,1001.0,2024-10-19,Stock,,-0.376192240576162
